,dataset,metric,graphid,rule,pred,fidelity,infidelity,mags,spars
0,ba2,cosine,975,23,0.28741294145584106,0.28741294145584106,0,3,0.0
0,ba2,cosine,975,24,0.28741294145584106,0.28741294145584106,0,4,0.0
0,ba2,cosine,976,0,0.28919529914855957,0.28919529914855957,0,15,0.0
0,ba2,cosine,976,1,0.28919529914855957,0.14374525845050812,0.33347463607788086,5,0.56
0,ba2,cosine,976,2,0.28919529914855957,0.14374525845050812,0.6629027724266052,3,0.76
0,ba2,cosine,976,3,0.28919529914855957,0.28919529914855957,0,2,0.0
0,ba2,cosine,976,4,0.28919529914855957,0.28919529914855957,0,4,0.0
0,ba2,cosine,976,5,0.28919529914855957,0.22227756679058075,0.7180812954902649,2,0.56
0,ba2,cosine,976,6,0.28919529914855957,0.14374518394470215,0.3467150330543518,2,0.64
0,ba2,cosine,976,7,0.28919529914855957,0.28919529914855957,0,3,0.0
0,ba2,cosine,976,8,0.28919529914855957,0.2508247196674347,0.7216017842292786,2,0.4
0,ba2,cosine,976,9,0.28919529914855957,0.6328505873680115,0.19500498473644257,3,0.28
0,ba2,cosine,976,10,0.28919529914855957,0.19180791079998016,0.22809459269046783,3,0.4
0,ba2,cosine,976,11,0.28919529914855957,0.28919529914855957,0,3,0.0
0,ba2,cosine,976,12,0.28919529914855957,0.28919529914855957,0,3,0.0
0,ba2,cosine,976,13,0.28919529914855957,0.6376855969429016,0.7364557385444641,3,0.12
0,ba2,cosine,976,14,0.28919529914855957,0.28919529914855957,0,3,0.0
0,ba2,cosine,976,15,0.28919529914855957,0.2399798482656479,0.7364557385444641,3,0.12
0,ba2,cosine,976,16,0.28919529914855957,0.28919529914855957,0,3,0.0
0,ba2,cosine,976,17,0.28919529914855957,0.19180791079998016,0.22809459269046783,3,0.4
0,ba2,cosine,976,18,0.28919529914855957,0.28919529914855957,0,3,0.0
0,ba2,cosine,976,19,0.28919529914855957,0.28919529914855957,0,3,0.0
0,ba2,cosine,976,20,0.28919529914855957,0.23686693608760834,0.7180229425430298,3,0.24
0,ba2,cosine,976,21,0.28919529914855957,0.28919529914855957,0,3,0.0
0,ba2,cosine,976,22,0.28919529914855957,0.18737907707691193,0.35829538106918335,4,0.36
0,ba2,cosine,976,23,0.28919529914855957,0.28919529914855957,0,3,0.0
0,ba2,cosine,976,24,0.28919529914855957,0.3048856258392334,0.7101691365242004,4,0.2
0,ba2,cosine,977,0,0.642499566078186,0.642499566078186,0,15,0.0
0,ba2,cosine,977,1,0.642499566078186,0.22801129519939423,0.7258201241493225,5,0.2
0,ba2,cosine,977,2,0.642499566078186,0.14374566078186035,0.7248877286911011,3,0.72
0,ba2,cosine,977,3,0.642499566078186,0.3002724051475525,0.7053744792938232,2,0.24
0,ba2,cosine,977,4,0.642499566078186,0.642499566078186,0,4,0.0
0,ba2,cosine,977,5,0.642499566078186,0.3344748020172119,0.7062088847160339,2,0.64
0,ba2,cosine,977,6,0.642499566078186,0.14374524354934692,0.3570834994316101,2,0.72
0,ba2,cosine,977,7,0.642499566078186,0.642499566078186,0,3,0.0
0,ba2,cosine,977,8,0.642499566078186,0.3002724051475525,0.7053744792938232,2,0.24
0,ba2,cosine,977,9,0.642499566078186,0.21101421117782593,0.7321114540100098,3,0.16
0,ba2,cosine,977,10,0.642499566078186,0.21101421117782593,0.7321114540100098,3,0.16
0,ba2,cosine,977,11,0.642499566078186,0.642499566078186,0,3,0.0
0,ba2,cosine,977,12,0.642499566078186,0.642499566078186,0,3,0.0
0,ba2,cosine,977,13,0.642499566078186,0.21101421117782593,0.7321114540100098,3,0.16
0,ba2,cosine,977,14,0.642499566078186,0.642499566078186,0,3,0.0
0,ba2,cosine,977,15,0.642499566078186,0.25343549251556396,0.7180229425430298,3,0.24
0,ba2,cosine,977,16,0.642499566078186,0.642499566078186,0,3,0.0
0,ba2,cosine,977,17,0.642499566078186,0.21101421117782593,0.7321114540100098,3,0.16
0,ba2,cosine,977,18,0.642499566078186,0.2227858304977417,0.7321114540100098,3,0.16
0,ba2,cosine,977,19,0.642499566078186,0.2227858304977417,0.7321114540100098,3,0.16
0,ba2,cosine,977,20,0.642499566078186,0.16831491887569427,0.3273409605026245,3,0.28
0,ba2,cosine,977,21,0.642499566078186,0.3602105379104614,0.7364557385444641,3,0.12
0,ba2,cosine,977,22,0.642499566078186,0.2227858304977417,0.451533704996109,4,0.16
0,ba2,cosine,977,23,0.642499566078186,0.2547137141227722,0.7364557385444641,3,0.12
0,ba2,cosine,977,24,0.642499566078186,0.24096792936325073,0.7105653882026672,4,0.32
0,ba2,cosine,978,0,0.27249133586883545,0.27249133586883545,0,15,0.0
0,ba2,cosine,978,1,0.27249133586883545,0.14374566078186035,0.3346409201622009,5,0.72
0,ba2,cosine,978,2,0.27249133586883545,0.14374525845050812,0.7268604040145874,3,0.72
0,ba2,cosine,978,3,0.27249133586883545,0.2218344509601593,0.7053744792938232,2,0.24
0,ba2,cosine,978,4,0.27249133586883545,0.27249133586883545,0,4,0.0
0,ba2,cosine,978,5,0.27249133586883545,0.17181004583835602,0.7076500058174133,2,0.6
0,ba2,cosine,978,6,0.27249133586883545,0.171810120344162,0.7227621674537659,2,0.6
0,ba2,cosine,978,7,0.27249133586883545,0.27249133586883545,0,3,0.0
0,ba2,cosine,978,8,0.27249133586883545,0.2218344509601593,0.7053744792938232,2,0.24
0,ba2,cosine,978,9,0.27249133586883545,0.17270304262638092,0.2218719869852066,3,0.36
0,ba2,cosine,978,10,0.27249133586883545,0.17270304262638092,0.2218719869852066,3,0.36
0,ba2,cosine,978,11,0.27249133586883545,0.27249133586883545,0,3,0.0
0,ba2,cosine,978,12,0.27249133586883545,0.27249133586883545,0,3,0.0
0,ba2,cosine,978,13,0.27249133586883545,0.3785708546638489,0.7364557385444641,3,0.12
0,ba2,cosine,978,14,0.27249133586883545,0.27249133586883545,0,3,0.0
0,ba2,cosine,978,15,0.27249133586883545,0.14423589408397675,0.7252048850059509,3,0.32
0,ba2,cosine,978,16,0.27249133586883545,0.27249133586883545,0,3,0.0
0,ba2,cosine,978,17,0.27249133586883545,0.17270304262638092,0.2218719869852066,3,0.36
0,ba2,cosine,978,18,0.27249133586883545,0.27249133586883545,0,3,0.0
0,ba2,cosine,978,19,0.27249133586883545,0.27249133586883545,0,3,0.0
0,ba2,cosine,978,20,0.27249133586883545,0.3785708546638489,0.7364557385444641,3,0.12
0,ba2,cosine,978,21,0.27249133586883545,0.27249133586883545,0,3,0.0
0,ba2,cosine,978,22,0.27249133586883545,0.6683643460273743,0.14374524354934692,4,0.36
0,ba2,cosine,978,23,0.27249133586883545,0.27249133586883545,0,3,0.0
0,ba2,cosine,978,24,0.27249133586883545,0.14918798208236694,0.7130765318870544,4,0.4
0,ba2,cosine,979,0,0.7272375226020813,0.7272375226020813,0,15,0.0
0,ba2,cosine,979,1,0.7272375226020813,0.31775009632110596,0.7258201241493225,5,0.2
0,ba2,cosine,979,2,0.7272375226020813,0.1437452882528305,0.5407231450080872,3,0.68
0,ba2,cosine,979,3,0.7272375226020813,0.7272375226020813,0,2,0.0
0,ba2,cosine,979,4,0.7272375226020813,0.7272375226020813,0,4,0.0
0,ba2,cosine,979,5,0.7272375226020813,0.26829782128334045,0.31644970178604126,2,0.68
0,ba2,cosine,979,6,0.7272375226020813,0.23013319075107574,0.36247095465660095,2,0.72
0,ba2,cosine,979,7,0.7272375226020813,0.7272375226020813,0,3,0.0
0,ba2,cosine,979,8,0.7272375226020813,0.36715686321258545,0.7101691365242004,2,0.2
0,ba2,cosine,979,9,0.7272375226020813,0.7272375226020813,0,3,0.0
0,ba2,cosine,979,10,0.7272375226020813,0.7272375226020813,0,3,0.0
0,ba2,cosine,979,11,0.7272375226020813,0.7272375226020813,0,3,0.0
0,ba2,cosine,979,12,0.7272375226020813,0.7272375226020813,0,3,0.0
0,ba2,cosine,979,13,0.7272375226020813,0.7272375226020813,0,3,0.0
0,ba2,cosine,979,14,0.7272375226020813,0.7272375226020813,0,3,0.0
0,ba2,cosine,979,15,0.7272375226020813,0.7272375226020813,0,3,0.0
0,ba2,cosine,979,16,0.7272375226020813,0.7272375226020813,0,3,0.0
0,ba2,cosine,979,17,0.7272375226020813,0.7272375226020813,0,3,0.0
0,ba2,cosine,979,18,0.7272375226020813,0.3589705228805542,0.7364557385444641,3,0.12
0,ba2,cosine,979,19,0.7272375226020813,0.3589705228805542,0.7364557385444641,3,0.12
0,ba2,cosine,979,20,0.7272375226020813,0.22123631834983826,0.725756824016571,3,0.2
0,ba2,cosine,979,21,0.7272375226020813,0.7272375226020813,0,3,0.0
0,ba2,cosine,979,22,0.7272375226020813,0.31775009632110596,0.7258201241493225,4,0.2
0,ba2,cosine,979,23,0.7272375226020813,0.7272375226020813,0,3,0.0
0,ba2,cosine,979,24,0.7272375226020813,0.22603531181812286,0.7208060622215271,4,0.32
0,ba2,cosine,980,0,0.28920209407806396,0.28920209407806396,0,15,0.0
0,ba2,cosine,980,1,0.28920209407806396,0.14374524354934692,0.2382751703262329,5,0.6
0,ba2,cosine,980,2,0.28920209407806396,0.14374566078186035,0.7234601974487305,3,0.76
0,ba2,cosine,980,3,0.28920209407806396,0.2878059148788452,0.7053744792938232,2,0.24
0,ba2,cosine,980,4,0.28920209407806396,0.28920209407806396,0,4,0.0
0,ba2,cosine,980,5,0.28920209407806396,0.16017602384090424,0.7052955627441406,2,0.52
0,ba2,cosine,980,6,0.28920209407806396,0.1653832644224167,0.3461170494556427,2,0.56
0,ba2,cosine,980,7,0.28920209407806396,0.28920209407806396,0,3,0.0
0,ba2,cosine,980,8,0.28920209407806396,0.2878059148788452,0.7053744792938232,2,0.24
0,ba2,cosine,980,9,0.28920209407806396,0.3694900572299957,0.19500498473644257,3,0.28
0,ba2,cosine,980,10,0.28920209407806396,0.3694900572299957,0.19500498473644257,3,0.28
0,ba2,cosine,980,11,0.28920209407806396,0.28920209407806396,0,3,0.0
0,ba2,cosine,980,12,0.28920209407806396,0.28920209407806396,0,3,0.0
0,ba2,cosine,980,13,0.28920209407806396,0.379074364900589,0.7364557385444641,3,0.12
0,ba2,cosine,980,14,0.28920209407806396,0.28920209407806396,0,3,0.0
0,ba2,cosine,980,15,0.28920209407806396,0.14374521374702454,0.6022009253501892,3,0.44
0,ba2,cosine,980,16,0.28920209407806396,0.28920209407806396,0,3,0.0
0,ba2,cosine,980,17,0.28920209407806396,0.3694900572299957,0.19500498473644257,3,0.28
0,ba2,cosine,980,18,0.28920209407806396,0.28920209407806396,0,3,0.0
0,ba2,cosine,980,19,0.28920209407806396,0.28920209407806396,0,3,0.0
0,ba2,cosine,980,20,0.28920209407806396,0.22015544772148132,0.7333386540412903,3,0.28
0,ba2,cosine,980,21,0.28920209407806396,0.28920209407806396,0,3,0.0
0,ba2,cosine,980,22,0.28920209407806396,0.17537909746170044,0.1979677975177765,4,0.4
0,ba2,cosine,980,23,0.28920209407806396,0.28920209407806396,0,3,0.0
0,ba2,cosine,980,24,0.28920209407806396,0.16053983569145203,0.7283511757850647,4,0.32
0,ba2,cosine,981,0,0.5623519420623779,0.5623519420623779,0,15,0.0
0,ba2,cosine,981,1,0.5623519420623779,0.14374518394470215,0.3573913276195526,5,0.56
0,ba2,cosine,981,2,0.5623519420623779,0.14374519884586334,0.6303818821907043,3,0.84
0,ba2,cosine,981,3,0.5623519420623779,0.5623519420623779,0,2,0.0
0,ba2,cosine,981,4,0.5623519420623779,0.5623519420623779,0,4,0.0
0,ba2,cosine,981,5,0.5623519420623779,0.5985981225967407,0.7247742414474487,2,0.56
0,ba2,cosine,981,6,0.5623519420623779,0.26499810814857483,0.34916952252388,2,0.68
0,ba2,cosine,981,7,0.5623519420623779,0.5623519420623779,0,3,0.0
0,ba2,cosine,981,8,0.5623519420623779,0.5623519420623779,0,2,0.0
0,ba2,cosine,981,9,0.5623519420623779,0.1941124051809311,0.5700862407684326,3,0.32
0,ba2,cosine,981,10,0.5623519420623779,0.2031330019235611,0.5438888072967529,3,0.4
0,ba2,cosine,981,11,0.5623519420623779,0.5623519420623779,0,3,0.0
0,ba2,cosine,981,12,0.5623519420623779,0.5623519420623779,0,3,0.0
0,ba2,cosine,981,13,0.5623519420623779,0.35347500443458557,0.7364557385444641,3,0.12
0,ba2,cosine,981,14,0.5623519420623779,0.5623519420623779,0,3,0.0
0,ba2,cosine,981,15,0.5623519420623779,0.3001454174518585,0.7364557385444641,3,0.24
0,ba2,cosine,981,16,0.5623519420623779,0.5623519420623779,0,3,0.0
0,ba2,cosine,981,17,0.5623519420623779,0.1941124051809311,0.5700862407684326,3,0.32
0,ba2,cosine,981,18,0.5623519420623779,0.5623519420623779,0,3,0.0
0,ba2,cosine,981,19,0.5623519420623779,0.5623519420623779,0,3,0.0
0,ba2,cosine,981,20,0.5623519420623779,0.5873534083366394,0.5755343437194824,3,0.2
0,ba2,cosine,981,21,0.5623519420623779,0.5623519420623779,0,3,0.0
0,ba2,cosine,981,22,0.5623519420623779,0.5873534083366394,0.5755343437194824,4,0.2
0,ba2,cosine,981,23,0.5623519420623779,0.5623519420623779,0,3,0.0
0,ba2,cosine,981,24,0.5623519420623779,0.23217715322971344,0.45863771438598633,4,0.32
0,ba2,cosine,982,0,0.7274367213249207,0.7274367213249207,0,15,0.0
0,ba2,cosine,982,1,0.7274367213249207,0.7274367213249207,0,5,0.0
0,ba2,cosine,982,2,0.7274367213249207,0.14374521374702454,0.7223944664001465,3,0.68
0,ba2,cosine,982,3,0.7274367213249207,0.7274367213249207,0,2,0.0
0,ba2,cosine,982,4,0.7274367213249207,0.7274367213249207,0,4,0.0
0,ba2,cosine,982,5,0.7274367213249207,0.21630220115184784,0.36384472250938416,2,0.68
0,ba2,cosine,982,6,0.7274367213249207,0.14374515414237976,0.32287538051605225,2,0.72
0,ba2,cosine,982,7,0.7274367213249207,0.7274367213249207,0,3,0.0
0,ba2,cosine,982,8,0.7274367213249207,0.3634829521179199,0.7364557385444641,2,0.12
0,ba2,cosine,982,9,0.7274367213249207,0.7274367213249207,0,3,0.0
0,ba2,cosine,982,10,0.7274367213249207,0.7274367213249207,0,3,0.0
0,ba2,cosine,982,11,0.7274367213249207,0.7274367213249207,0,3,0.0
0,ba2,cosine,982,12,0.7274367213249207,0.7274367213249207,0,3,0.0
0,ba2,cosine,982,13,0.7274367213249207,0.7274367213249207,0,3,0.0
0,ba2,cosine,982,14,0.7274367213249207,0.7274367213249207,0,3,0.0
0,ba2,cosine,982,15,0.7274367213249207,0.2840607464313507,0.6542133092880249,3,0.28
0,ba2,cosine,982,16,0.7274367213249207,0.7274367213249207,0,3,0.0
0,ba2,cosine,982,17,0.7274367213249207,0.7274367213249207,0,3,0.0
0,ba2,cosine,982,18,0.7274367213249207,0.3080093562602997,0.7321114540100098,3,0.16
0,ba2,cosine,982,19,0.7274367213249207,0.3080093562602997,0.7321114540100098,3,0.16
0,ba2,cosine,982,20,0.7274367213249207,0.2540106177330017,0.7321114540100098,3,0.16
0,ba2,cosine,982,21,0.7274367213249207,0.35981079936027527,0.7364557385444641,3,0.12
0,ba2,cosine,982,22,0.7274367213249207,0.3191162645816803,0.7258201241493225,4,0.2
0,ba2,cosine,982,23,0.7274367213249207,0.3422529697418213,0.7364557385444641,3,0.12
0,ba2,cosine,982,24,0.7274367213249207,0.19006961584091187,0.7283511757850647,4,0.32
0,ba2,cosine,983,0,0.2920900583267212,0.2920900583267212,0,15,0.0
0,ba2,cosine,983,1,0.2920900583267212,0.14374518394470215,0.23275402188301086,5,0.6
0,ba2,cosine,983,2,0.2920900583267212,0.1437452882528305,0.7010753750801086,3,0.68
0,ba2,cosine,983,3,0.2920900583267212,0.2920900583267212,0,2,0.0
0,ba2,cosine,983,4,0.2920900583267212,0.2920900583267212,0,4,0.0
0,ba2,cosine,983,5,0.2920900583267212,0.30930644273757935,0.7127132415771484,2,0.6
0,ba2,cosine,983,6,0.2920900583267212,0.28951457142829895,0.7169962525367737,2,0.56
0,ba2,cosine,983,7,0.2920900583267212,0.2920900583267212,0,3,0.0
0,ba2,cosine,983,8,0.2920900583267212,0.24110135436058044,0.7029743194580078,2,0.44
0,ba2,cosine,983,9,0.2920900583267212,0.7201124429702759,0.19104711711406708,3,0.24
0,ba2,cosine,983,10,0.2920900583267212,0.1727030873298645,0.19072546064853668,3,0.36
0,ba2,cosine,983,11,0.2920900583267212,0.2920900583267212,0,3,0.0
0,ba2,cosine,983,12,0.2920900583267212,0.2920900583267212,0,3,0.0
0,ba2,cosine,983,13,0.2920900583267212,0.2920900583267212,0,3,0.0
0,ba2,cosine,983,14,0.2920900583267212,0.2920900583267212,0,3,0.0
0,ba2,cosine,983,15,0.2920900583267212,0.278744637966156,0.557539165019989,3,0.36
0,ba2,cosine,983,16,0.2920900583267212,0.2920900583267212,0,3,0.0
0,ba2,cosine,983,17,0.2920900583267212,0.35775020718574524,0.7208060622215271,3,0.16
0,ba2,cosine,983,18,0.2920900583267212,0.2920900583267212,0,3,0.0
0,ba2,cosine,983,19,0.2920900583267212,0.2920900583267212,0,3,0.0
0,ba2,cosine,983,20,0.2920900583267212,0.15751397609710693,0.7364557385444641,3,0.12
0,ba2,cosine,983,21,0.2920900583267212,0.2920900583267212,0,3,0.0
0,ba2,cosine,983,22,0.2920900583267212,0.15751397609710693,0.7364557385444641,4,0.12
0,ba2,cosine,983,23,0.2920900583267212,0.2920900583267212,0,3,0.0
0,ba2,cosine,983,24,0.2920900583267212,0.14374524354934692,0.4786541163921356,4,0.4
0,ba2,cosine,984,0,0.279712051153183,0.279712051153183,0,15,0.0
0,ba2,cosine,984,1,0.279712051153183,0.18210521340370178,0.36552324891090393,5,0.48
0,ba2,cosine,984,2,0.279712051153183,0.1437452882528305,0.4512306749820709,3,0.68
0,ba2,cosine,984,3,0.279712051153183,0.27261078357696533,0.6994062662124634,2,0.32
0,ba2,cosine,984,4,0.279712051153183,0.279712051153183,0,4,0.0
0,ba2,cosine,984,5,0.279712051153183,0.1915978044271469,0.717043936252594,2,0.56
0,ba2,cosine,984,6,0.279712051153183,0.14374521374702454,0.7235203385353088,2,0.6
0,ba2,cosine,984,7,0.279712051153183,0.279712051153183,0,3,0.0
0,ba2,cosine,984,8,0.279712051153183,0.27261078357696533,0.6994062662124634,2,0.32
0,ba2,cosine,984,9,0.279712051153183,0.3494352400302887,0.19500498473644257,3,0.28
0,ba2,cosine,984,10,0.279712051153183,0.3494352400302887,0.19500498473644257,3,0.28
0,ba2,cosine,984,11,0.279712051153183,0.279712051153183,0,3,0.0
0,ba2,cosine,984,12,0.279712051153183,0.279712051153183,0,3,0.0
0,ba2,cosine,984,13,0.279712051153183,0.36197346448898315,0.7364557385444641,3,0.12
0,ba2,cosine,984,14,0.279712051153183,0.279712051153183,0,3,0.0
0,ba2,cosine,984,15,0.279712051153183,0.15145352482795715,0.5410898327827454,3,0.24
0,ba2,cosine,984,16,0.279712051153183,0.279712051153183,0,3,0.0
0,ba2,cosine,984,17,0.279712051153183,0.3494352400302887,0.19500498473644257,3,0.28
0,ba2,cosine,984,18,0.279712051153183,0.279712051153183,0,3,0.0
0,ba2,cosine,984,19,0.279712051153183,0.279712051153183,0,3,0.0
0,ba2,cosine,984,20,0.279712051153183,0.36197346448898315,0.7364557385444641,3,0.12
0,ba2,cosine,984,21,0.279712051153183,0.279712051153183,0,3,0.0
0,ba2,cosine,984,22,0.279712051153183,0.7224565148353577,0.14374516904354095,4,0.12
0,ba2,cosine,984,23,0.279712051153183,0.279712051153183,0,3,0.0
0,ba2,cosine,984,24,0.279712051153183,0.17529313266277313,0.7208060622215271,4,0.16
0,ba2,cosine,985,0,0.294868528842926,0.294868528842926,0,15,0.0
0,ba2,cosine,985,1,0.294868528842926,0.14374516904354095,0.3638085722923279,5,0.64
0,ba2,cosine,985,2,0.294868528842926,0.14374516904354095,0.7254519462585449,3,0.64
0,ba2,cosine,985,3,0.294868528842926,0.294868528842926,0,2,0.0
0,ba2,cosine,985,4,0.294868528842926,0.294868528842926,0,4,0.0
0,ba2,cosine,985,5,0.294868528842926,0.23396903276443481,0.34820789098739624,2,0.64
0,ba2,cosine,985,6,0.294868528842926,0.26927560567855835,0.7269153594970703,2,0.72
0,ba2,cosine,985,7,0.294868528842926,0.294868528842926,0,3,0.0
0,ba2,cosine,985,8,0.294868528842926,0.30494627356529236,0.7208060622215271,2,0.16
0,ba2,cosine,985,9,0.294868528842926,0.7258297204971313,0.19104711711406708,3,0.24
0,ba2,cosine,985,10,0.294868528842926,0.7258297204971313,0.19104711711406708,3,0.24
0,ba2,cosine,985,11,0.294868528842926,0.294868528842926,0,3,0.0
0,ba2,cosine,985,12,0.294868528842926,0.294868528842926,0,3,0.0
0,ba2,cosine,985,13,0.294868528842926,0.294868528842926,0,3,0.0
0,ba2,cosine,985,14,0.294868528842926,0.294868528842926,0,3,0.0
0,ba2,cosine,985,15,0.294868528842926,0.7288694381713867,0.7364557385444641,3,0.12
0,ba2,cosine,985,16,0.294868528842926,0.294868528842926,0,3,0.0
0,ba2,cosine,985,17,0.294868528842926,0.36102306842803955,0.7208060622215271,3,0.16
0,ba2,cosine,985,18,0.294868528842926,0.294868528842926,0,3,0.0
0,ba2,cosine,985,19,0.294868528842926,0.294868528842926,0,3,0.0
0,ba2,cosine,985,20,0.294868528842926,0.16871453821659088,0.39814916253089905,3,0.28
0,ba2,cosine,985,21,0.294868528842926,0.294868528842926,0,3,0.0
0,ba2,cosine,985,22,0.294868528842926,0.7248039245605469,0.14374512434005737,4,0.28
0,ba2,cosine,985,23,0.294868528842926,0.294868528842926,0,3,0.0
0,ba2,cosine,985,24,0.294868528842926,0.22069282829761505,0.7136098146438599,4,0.4
0,ba2,cosine,986,0,0.2824902832508087,0.2824902832508087,0,15,0.0
0,ba2,cosine,986,1,0.2824902832508087,0.20596890151500702,0.355315625667572,5,0.64
0,ba2,cosine,986,2,0.2824902832508087,0.14374524354934692,0.26896676421165466,3,0.8
0,ba2,cosine,986,3,0.2824902832508087,0.2824902832508087,0,2,0.0
0,ba2,cosine,986,4,0.2824902832508087,0.2824902832508087,0,4,0.0
0,ba2,cosine,986,5,0.2824902832508087,0.2624082863330841,0.7234330177307129,2,0.56
0,ba2,cosine,986,6,0.2824902832508087,0.19796782732009888,0.3547815680503845,2,0.6
0,ba2,cosine,986,7,0.2824902832508087,0.2824902832508087,0,3,0.0
0,ba2,cosine,986,8,0.2824902832508087,0.2677762508392334,0.7173195481300354,2,0.28
0,ba2,cosine,986,9,0.2824902832508087,0.2226804941892624,0.22809459269046783,3,0.4
0,ba2,cosine,986,10,0.2824902832508087,0.17847734689712524,0.23981527984142303,3,0.44
0,ba2,cosine,986,11,0.2824902832508087,0.2824902832508087,0,3,0.0
0,ba2,cosine,986,12,0.2824902832508087,0.2824902832508087,0,3,0.0
0,ba2,cosine,986,13,0.2824902832508087,0.360809862613678,0.7364557385444641,3,0.12
0,ba2,cosine,986,14,0.2824902832508087,0.2824902832508087,0,3,0.0
0,ba2,cosine,986,15,0.2824902832508087,0.15145349502563477,0.45713067054748535,3,0.24
0,ba2,cosine,986,16,0.2824902832508087,0.2824902832508087,0,3,0.0
0,ba2,cosine,986,17,0.2824902832508087,0.2226804941892624,0.22809459269046783,3,0.4
0,ba2,cosine,986,18,0.2824902832508087,0.2824902832508087,0,3,0.0
0,ba2,cosine,986,19,0.2824902832508087,0.2824902832508087,0,3,0.0
0,ba2,cosine,986,20,0.2824902832508087,0.24757158756256104,0.5410898327827454,3,0.24
0,ba2,cosine,986,21,0.2824902832508087,0.2824902832508087,0,3,0.0
0,ba2,cosine,986,22,0.2824902832508087,0.22883252799510956,0.23396903276443481,4,0.36
0,ba2,cosine,986,23,0.2824902832508087,0.2824902832508087,0,3,0.0
